"full_text" "searched_at"
"1" "This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:09:59
"2" "Proud 🤲🏼 What a team! 🇲🇦❤️ What an achievement for the African continent &amp; the Muslim world 🤲🏼 Great to see such a fairytale is still possible in modern football - this will give so many people so much power &amp; hope ❤️❤️⚽ #Morocco #WorldCup #Qatar2022" 2022-12-11 11:09:59
"3" "Korean fans have given
Antonio Mateu Lahoz, the referee for #WorldCup Argentina vs Netherlands, a new nickname: \"Twisted Fate\" for the number of yellow cards he gave away

\"How is he keep drawing and landing gold cards after gold cards? Better TF player than ShowMaker.\" https://t.co/R5SVihXmTm" 2022-12-11 11:09:59
"4" "RT @tarun1886: If France win the World Cup and Arsenal win the League we have to push William Saliba Ballon Dor shouts
#afc #FIFAWorldCup #…" 2022-12-11 11:09:59
"5" "RT @munyachawawa: The British media releasing they can't blame black players for the penalty  🗞⚽️  #worldcup #england #ENGFRA

Tour tickets…" 2022-12-11 11:09:59
"6" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:09:59
"7" "RT @DillyHussain88: .@HKane sent that penalty to the rainbow. 🌈 

ALL seven #OneLove countries are out. 🏳️‍🌈

The lads are coming home. #Wo…" 2022-12-11 11:09:59
"8" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:09:59
"9" "No worldcup and no stock market day! 
#WorldcupQatar2022 #stockmarkets https://t.co/ACw2f82lKW" 2022-12-11 11:09:59
"10" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:09:59
"11" "RT @giftcardshub6: Cash App is giving away $750 to anyone who needs money! 💵
It's easy to enter and you can enter as many times as you want…" 2022-12-11 11:09:59
"12" "Is almost getting to the 10th day of Christmas my true love never say anything 🤔 🤔 

#CristianoRonaldo #WizkidLiveAccra #FIFAWorldCup #Morocco #Qatar2022 #WorldCup https://t.co/8NTWAfqEDk" 2022-12-11 11:09:59
"13" "RT @MaherZain: History in the making!! And #Palestine WILL be free InshaAllah 🇵🇸♥️🤲🏼 #Worldcup #Qatar2022 https://t.co/qwdV9U9OCA" 2022-12-11 11:09:59
"14" "I’ve just seen this amazing painting by Peter Howson at the #Edinburgh Modern Art Gallery new collection called ‘Swarm’! I’m going to rename it sadly ‘Never mind the #WorldCup, there’s always the Euros’ ! Having slept on it, we were unlucky though but am a bit gutted. https://t.co/qTmox6P1D8" 2022-12-11 11:09:59
"15" "France is a fake team. They don’t have any real french in it. They always colonist. #france #worldcup #morocco #qatar #QuatarWorldCup2022 https://t.co/67OyNs6M83" 2022-12-11 11:09:59
"16" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:09:59
"17" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:09:59
"18" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:09:59
"19" "RT @M10: Proud 🤲🏼 What a team! 🇲🇦❤️ What an achievement for the African continent &amp; the Muslim world 🤲🏼 Great to see such a fairytale is st…" 2022-12-11 11:09:59
"20" "RT @TFC_Stadiums: 1934 World Cup Stadiums Then vs Now @FIFAWorldCup 
#WorldCup #football #FIFAWorldCup 
https://t.co/jiiKpzeVNc" 2022-12-11 11:09:59
"21" "RT @RealSarahIdan: When will we have Arabs carrying peace signs that resembles their acceptance of the Jewish state instead of using every…" 2022-12-11 11:09:59
"22" "RT @KhaledBeydoun: Morocco 🇲🇦 took down 3 colonial European nations in 10 days.  

Belgium 🇧🇪
Spain 🇪🇸 
Portugal 🇵🇹 

If they defeat France…" 2022-12-11 11:09:59
"23" "RT @V_Palestine20: A little Palestinian girl celebrates Morocco's qualifying for the #WorldCup semi-finals 🇲🇦❤️🇵🇸 https://t.co/mMrpuI4Qwo" 2022-12-11 11:09:59
"24" "RT @munyachawawa: The British media releasing they can't blame black players for the penalty  🗞⚽️  #worldcup #england #ENGFRA

Tour tickets…" 2022-12-11 11:09:59
"25" "1934 World Cup Stadiums Then vs Now @FIFAWorldCup 
#WorldCup #football #FIFAWorldCup 
https://t.co/jiiKpzeVNc" 2022-12-11 11:09:59
"26" "RT @munyachawawa: The British media releasing they can't blame black players for the penalty  🗞⚽️  #worldcup #england #ENGFRA

Tour tickets…" 2022-12-11 11:09:59
"27" "RT @5Pillarsuk: ALL seven pro-LGBTQ #OneLove armband European teams are now out of the #WorldCup. #ItsComingHome https://t.co/CszhZRUfDH" 2022-12-11 11:09:59
"28" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:09:59
"29" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:09:59
"30" "RT @munyachawawa: The British media releasing they can't blame black players for the penalty  🗞⚽️  #worldcup #england #ENGFRA

Tour tickets…" 2022-12-11 11:09:59
"31" "RT @munyachawawa: The British media releasing they can't blame black players for the penalty  🗞⚽️  #worldcup #england #ENGFRA

Tour tickets…" 2022-12-11 11:09:59
"32" "RT @munyachawawa: The British media releasing they can't blame black players for the penalty  🗞⚽️  #worldcup #england #ENGFRA

Tour tickets…" 2022-12-11 11:09:59
"33" "RT @I_am_davidade: This world cup is actually strange...
Who is your breakout star this year?
