"full_text" "searched_at"
"38" "Croatia 🇭🇷 Croatia. Brazil 🇧🇷 need to get in this game. Only team been on whole #WorldCup #QatarWorldCup2022 #Qatar2022 #Quarterfinals pressure them. 😬😬😬🤔🤔🤔 #WorldCup2022" 2022-12-09 12:11:10
"39" "Has there been a more consistent team that Croatia 🇭🇷 in this #WorldCup? 
They don’t care if you are Canada or Brazil." 2022-12-09 12:11:10
"40" "Fell in love with #Croatia on a visit there last year. As much as I’m wowed by #Brazil, give me the upset. #Cro #Bra #WorldCup https://t.co/qwPr2Htbii" 2022-12-09 12:11:10
"41" "What a beautiful game 🇭🇷 vs 🇧🇷 !!!! #WorldCup" 2022-12-09 12:11:10
"42" "Let's gooooooooo!!!! #HRV #WorldCup https://t.co/Jar7sTZrGn" 2022-12-09 12:11:10
"43" "#Croatia looking and playing fine. #WorldCup" 2022-12-09 12:11:10
"44" "CRACKING match this is! #BRAvCRO #BRA #CRO #WorldCup" 2022-12-09 12:11:10
"45" "Don’t sleep on this Croatian team 👀 #WorldCup" 2022-12-09 12:11:10
"46" "Someone, please remind Brazil 🇧🇷 about the eye of the tiger. #Worldcup https://t.co/6230L7zwyr" 2022-12-09 12:11:10
"47" "Hot take:I think I prefer American football over soccer cause Futbol players are such frail bitches lol

#WorldCup" 2022-12-09 12:11:10
"48" "I hope Brazil loses. #WorldCup" 2022-12-09 12:11:10
"49" "Watching #CROBRA Futbol Match #WorldCup" 2022-12-09 12:11:10
"50" "Quarterfinals baby LFG! #WorldCup" 2022-12-09 12:11:10
"51" "Let's go, Croatia 🇭🇷 👏 💪 🙌  ⚽️ #WorldCup #CroatiaVsBrazil #croatianactor #actorslife https://t.co/hQn3TNey1W" 2022-12-09 12:11:10
"52" "again i will say it, i don't think there is any team as technical as this croatian side in the worldcup." 2022-12-09 12:11:10
"53" "Soccer is back #WorldCup" 2022-12-09 12:11:10
"54" "I’m rooting for Brazil. The hubs for Croatia because his mom is Croatian and Hungarian. I’ve literally never seen him so excited. #WorldCup" 2022-12-09 12:11:10
"55" "World Cup time. This casualness is about to end soon 🤪😂 #WorldCup" 2022-12-09 12:11:10
"56" "Just a friendly reminder that my team uses @LucasPaqueta97 as a holding midfielder.  #borabill #borabrasil #hexa #WorldCup #brazilvscroatia" 2022-12-09 12:11:10
"57" "Some great #Worldcup games today! I say #Brazil and #Argentina come away with victories! https://t.co/yefnhuWYrE" 2022-12-09 12:11:10
