"full_text" "searched_at"
"1" "This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:21:52
"2" "Proud 🤲🏼 What a team! 🇲🇦❤️ What an achievement for the African continent &amp; the Muslim world 🤲🏼 Great to see such a fairytale is still possible in modern football - this will give so many people so much power &amp; hope ❤️❤️⚽ #Morocco #WorldCup #Qatar2022" 2022-12-11 11:21:52
"3" "Korean fans have given
Antonio Mateu Lahoz, the referee for #WorldCup Argentina vs Netherlands, a new nickname: \"Twisted Fate\" for the number of yellow cards he gave away

\"How is he keep drawing and landing gold cards after gold cards? Better TF player than ShowMaker.\" https://t.co/R5SVihXmTm" 2022-12-11 11:21:52
"4" "RT @munyachawawa: The British media releasing they can't blame black players for the penalty  🗞⚽️  #worldcup #england #ENGFRA

Tour tickets…" 2022-12-11 11:21:52
"5" "RT @munyachawawa: The British media releasing they can't blame black players for the penalty  🗞⚽️  #worldcup #england #ENGFRA

Tour tickets…" 2022-12-11 11:21:52
"6" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:21:52
"7" "RT @Arsalan10x: WorldCup Messi defo has the dawg in him🐐

He is just unreal. https://t.co/VuJJ5HctcO" 2022-12-11 11:21:52
"8" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:21:52
"9" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:21:52
"10" "RT @M10: Proud 🤲🏼 What a team! 🇲🇦❤️ What an achievement for the African continent &amp; the Muslim world 🤲🏼 Great to see such a fairytale is st…" 2022-12-11 11:21:52
"11" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:21:52
"12" "RT @munyachawawa: The British media releasing they can't blame black players for the penalty  🗞⚽️  #worldcup #england #ENGFRA

Tour tickets…" 2022-12-11 11:21:52
"13" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:21:52
"14" "RT @DaysOfPal: Palestinian children took to the streets of Gaza to celebrate the reaching of the Moroccan national team to the #WorldCup 20…" 2022-12-11 11:21:52
"15" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:21:52
"16" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:21:52
"17" "RT @M10: Proud 🤲🏼 What a team! 🇲🇦❤️ What an achievement for the African continent &amp; the Muslim world 🤲🏼 Great to see such a fairytale is st…" 2022-12-11 11:21:52
"18" "RT @KarmaFightVideo: My boys karate failed him @ the raiders game🥋🥋

#Fights #fightnight #knockout #knockoutfights #RaiderNation #karate #p…" 2022-12-11 11:21:52
"19" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:21:52
"20" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:21:52
"21" "RT @Muslim: MOROCCO IS MOVING ON TO THE SEMIFINALS 🇲🇦 

#Morocco #WorldCup https://t.co/wo2cYGCweQ" 2022-12-11 11:21:52
"22" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:21:52
"23" "RT @criqtoe: Who’s excited to see the outcome of the World Cup? What are your predictions for Tuesdays game Argentina v Croatia ?  3-2 for…" 2022-12-11 11:21:52
"24" "100%. If they win the worldcup, we will tell them to choose which continent they want or prefer https://t.co/ijUkGcgOFM" 2022-12-11 11:21:52
"25" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:21:52
"26" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:21:52
"27" "RT @boxcouk: Win a Hisense TV IF England score in the first 12 minutes versus France*.

To enter for a chance to win, all you have to do is…" 2022-12-11 11:21:52
"28" "RT @5Pillarsuk: Moroccan midfielder, Sofyan Amrabat, dedicated the country’s #WorldCup success to “all Muslims” who are praying for them an…" 2022-12-11 11:21:52
"29" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:21:52
"30" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:21:52
"31" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:21:52
"32" "I don’t care what anyone says, the #NFL is the greatest sports in the world. Eat it, soccer! #WorldCup" 2022-12-11 11:21:52
"33" "RT @munyachawawa: The British media releasing they can't blame black players for the penalty  🗞⚽️  #worldcup #england #ENGFRA

Tour tickets…" 2022-12-11 11:21:52
"34" "RT @munyachawawa: The British media releasing they can't blame black players for the penalty  🗞⚽️  #worldcup #england #ENGFRA

Tour tickets…" 2022-12-11 11:21:52
"35" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:21:52
"36" "RT @MaherZain: History in the making!! And #Palestine WILL be free InshaAllah 🇵🇸♥️🤲🏼 #Worldcup #Qatar2022 https://t.co/qwdV9U9OCA" 2022-12-11 11:21:52
"37" "RT @pythaginboots: England v France - An Analysis [Thread]

➡️The Mbappe Plan - Worked to a degree
➡️ Jude Who... Tchouameni's goal threat…" 2022-12-11 11:21:52
"38" "RT @samson_sabagha: Breaking News 🚨
Portugal🇲🇦 Exit the #WorldCup with @Cristiano Ronaldo coming from the Bench at half Time" 2022-12-11 11:21:52
"39" "RT @BSchweinsteiger: #Messi is the man for the crucial moments. The passion, this joy - he really wants it. All of Argentina wishes him the…" 2022-12-11 11:21:52
"40" "RT @BitKeepOS: ⚽️ #BitKeep FootBall Carnival Main Event is coming⚽️

🥳 Trading activity &amp; Community quiz 🥳

📅Nov 21 - Dec 20
✅Join our TG &amp;…" 2022-12-11 11:21:52
"41" "RT @shakira: This time for Africa!! 👏🇲🇦 #WorldCup" 2022-12-11 11:21:52
"42" "RT @MaherZain: I know Morroco has a population of 38 million people, but today it has 1.5 billion Muslims rooting for it. Come on Atlas Lio…" 2022-12-11 11:21:52
"43" "@FLOBIFIED This is so real its like when you send me a million paragraphs and i just bring up gay porn #worldcup" 2022-12-11 11:21:52
"44" "@FabriLemus7 In the event if ethereum ether price stoploss at $1308 is triggered, price would rise toward $1360 and lift other altcoins
#ETH #NFTGiveaway #cryptocurrencies #WorldCup #binance    #okex #huobi #ftx #tether  #hongkong #Macau #Shanghai #nftcollectors #CryptoNews https://t.co/9mHC1IZpNG" 2022-12-11 11:21:52
"45" "RT @MaherZain: I know Morroco has a population of 38 million people, but today it has 1.5 billion Muslims rooting for it. Come on Atlas Lio…" 2022-12-11 11:21:52
"46" "i need Gareth Southgate gone today, so much talent wasted in this worldcup" 2022-12-11 11:21:52
"47" "RT @zohaib44408929: Blasphemy Against Prophet Muhammad s,w,a
#FIFAWorldCupQatar2022
#Qatar
#WorldCup
#QatarWorldCup2022
#FIFAWorldCup2022
#…" 2022-12-11 11:21:52
"48" "RT @HNS_CFF: The unforgettable night in Lyon when legends were made. 🇭🇷🇩🇪

#OnThisDay, 2⃣4⃣ years ago, #Croatia beat Germany 3:0 to reach a…" 2022-12-11 11:21:52
"49" "RT @MaherZain: History in the making!! And #Palestine WILL be free InshaAllah 🇵🇸♥️🤲🏼 #Worldcup #Qatar2022 https://t.co/qwdV9U9OCA" 2022-12-11 11:21:52
"50" "RT @WuPeng_MFAChina: Congratulations to #Morocco for making #WorldCup history as the first African semifinalist! I was so excited to witnes…" 2022-12-11 11:21:52
"51" "RT @5Pillarsuk: Moroccan midfielder, Sofyan Amrabat, dedicated the country’s #WorldCup success to “all Muslims” who are praying for them an…" 2022-12-11 11:21:52
"52" "Regardless of your opinion on Donald Trump, at least he could build a coherent sentence, unlike Biden...

